TE_4_t4000,TE_4_t6000,TE_4_t8000,TE_4_t10000,TE_4_t12000,TE_4_t14000,TE_1_t4000,TE_1_t6000,TE_1_t8000,TE_1_t10000,TE_1_t12000,TE_1_t14000,TW_1_t4000,TW_1_t6000,TW_1_t8000,TW_1_t10000,TW_1_t12000,TW_1_t14000,TS_1_t4000,TS_1_t6000,TS_1_t8000,TS_1_t10000,TS_1_t12000,TS_1_t14000,TN_1_1_t4000,TN_1_1_t6000,TN_1_1_t8000,TN_1_1_t10000,TN_1_1_t12000,TN_1_1_t14000
457.8667297363281,489.9872131347656,523.6826782226562,525.6702880859375,525.41357421875,525.164306640625,436.4341735839844,453.57220458984375,495.4732666015625,512.34423828125,512.1005249023438,511.86737060546875,343.8859558105469,428.1100158691406,454.7803649902344,464.6897888183594,464.5107116699219,464.3402099609375,303.16864013671875,321.12518310546875,427.8524475097656,439.6654357910156,439.5078430175781,439.3627624511719,303.1437683105469,303.175537109375,327.2656555175781,367.1496276855469,367.07232666015625,367.0038146972656
459.3003845214844,505.52508544921875,524.2633666992188,525.9979248046875,525.7525634765625,525.513671875,441.2167663574219,463.35986328125,512.5481567382812,519.1392822265625,518.8985595703125,518.6668701171875,399.06695556640625,443.2657470703125,472.3062744140625,489.1283264160156,488.9253234863281,488.7315979003906,306.1014404296875,406.8189697265625,447.5513916015625,454.8255920410156,454.6630554199219,454.5096130371094,303.147216796875,311.651123046875,421.70941162109375,435.2899475097656,435.1423645019531,435.007080078125
467.78399658203125,509.1092224121094,524.3631591796875,525.9640502929688,525.7027587890625,525.4480590820312,454.1684875488281,479.095703125,515.3666381835938,520.1887817382812,519.9325561523438,519.6847534179688,435.55010986328125,461.1698913574219,490.0762023925781,501.9695129394531,501.7374572753906,501.5145568847656,349.80047607421875,446.8135986328125,466.0123291015625,472.8605651855469,472.6689147949219,472.4852600097656,303.5436096191406,404.4582214355469,451.934814453125,457.0927429199219,456.9171142578125,456.7513122558594
448.4300842285156,489.24224853515625,523.731201171875,525.6773071289062,525.4660034179688,525.2610473632812,367.2749328613281,441.6784362792969,495.2704772949219,512.8375244140625,512.6334228515625,512.4395141601562,303.1560363769531,329.6214294433594,443.41021728515625,457.0192565917969,456.8701171875,456.7320861816406,303.1444396972656,303.154541015625,340.16522216796875,390.4935302734375,390.4048156738281,390.3260192871094,303.1444396972656,303.1398620605469,303.0437316894531,304.3528747558594,304.345703125,304.3386535644531
456.9547424316406,499.9533386230469,524.6461791992188,526.5858764648438,526.3139038085938,526.0492553710938,435.4622802734375,456.47119140625,512.7232666015625,520.9398803710938,520.67041015625,520.4116821289062,400.6741638183594,434.1550598144531,467.20697021484375,489.19525146484375,488.9705505371094,488.75689697265625,308.9495849609375,391.9759216308594,440.5826721191406,450.9126892089844,450.73870849609375,450.5751647949219,303.1407470703125,308.29949951171875,412.0592041015625,428.61883544921875,428.46539306640625,428.32537841796875
463.3336181640625,511.50372314453125,525.3540649414062,527.0389404296875,526.7488403320312,526.4656982421875,444.5025939941406,486.4925537109375,521.2627563476562,523.5379028320312,523.2503051757812,522.9714965820312,427.0350036621094,459.0154724121094,508.90234375,516.427001953125,516.1467895507812,515.877685546875,375.4971618652344,440.14959716796875,480.5837097167969,497.2146911621094,496.9624328613281,496.72235107421875,306.9704895019531,419.578857421875,455.2721862792969,467.54949951171875,467.34136962890625,467.14471435546875
468.2715759277344,511.64837646484375,524.858642578125,526.4805908203125,526.1819458007812,525.8905029296875,454.2938232421875,491.03765869140625,519.603759765625,522.4024047851562,522.1077270507812,521.8219604492188,439.50982666015625,468.2044982910156,505.7922668457031,512.6561279296875,512.3749389648438,512.104248046875,379.496826171875,453.5030517578125,480.43658447265625,492.3034973144531,492.054443359375,491.8160400390625,306.4517517089844,436.7666320800781,461.9227600097656,469.1326599121094,468.918701171875,468.7151184082031
459.6401672363281,502.3503112792969,520.150146484375,522.0780029296875,521.893310546875,521.7133178710938,437.966552734375,464.4822082519531,490.7712097167969,497.308837890625,497.1466064453125,496.9897766113281,411.4245910644531,440.98223876953125,456.94012451171875,460.82781982421875,460.7000732421875,460.5768127441406,313.72955322265625,416.373046875,434.923095703125,438.0273742675781,437.9178161621094,437.81329345703125,303.1417541503906,328.702880859375,399.60040283203125,409.5013427734375,409.4104309082031,409.32659912109375
463.7424621582031,488.3131103515625,518.6198120117188,522.1058959960938,521.8790283203125,521.65869140625,448.4461975097656,460.4733581542969,475.2326965332031,482.8979187011719,482.71881103515625,482.54547119140625,422.5592346191406,444.9837341308594,454.8136901855469,457.7248840332031,457.5750427246094,457.4300842285156,318.8968200683594,404.295654296875,437.6562805175781,441.7332458496094,441.5960388183594,441.4658508300781,303.1533508300781,310.3616943359375,366.1864929199219,388.0980529785156,388.0086669921875,387.9277038574219
454.3261413574219,499.0933532714844,523.1781616210938,524.9559326171875,524.6969604492188,524.4451293945312,431.35272216796875,453.5691223144531,498.2290344238281,510.67352294921875,510.4294128417969,510.1954345703125,343.53790283203125,428.6507873535156,452.9725341796875,462.8236389160156,462.64471435546875,462.4742126464844,303.1678771972656,335.05413818359375,426.19805908203125,435.306396484375,435.1542663574219,435.013427734375,303.1435852050781,303.1995544433594,333.682861328125,367.34466552734375,367.26690673828125,367.19769287109375
453.4271545410156,491.3847961425781,523.7765502929688,525.6337890625,525.3493041992188,525.0730590820312,424.8302307128906,448.6158142089844,497.38494873046875,513.10009765625,512.8282470703125,512.568603515625,313.1822814941406,408.0346374511719,450.44464111328125,462.45538330078125,462.2580261230469,462.0718994140625,303.14434814453125,306.29095458984375,407.7156066894531,429.2490234375,429.08685302734375,428.93939208984375,303.1429748535156,303.1481018066406,309.19122314453125,330.6762390136719,330.6366271972656,330.60137939453125
463.0813293457031,497.4671325683594,521.8279418945312,523.7975463867188,523.5867919921875,523.3818359375,445.1976013183594,464.0711669921875,490.4912414550781,500.51800537109375,500.3311462402344,500.1510314941406,392.4294128417969,445.15576171875,460.4688415527344,465.1141357421875,464.9661560058594,464.82366943359375,304.3755798339844,390.9819030761719,440.92431640625,445.6429138183594,445.5096740722656,445.38409423828125,303.1475830078125,305.6688537597656,370.378662109375,396.17877197265625,396.0865783691406,396.0033264160156
465.8858642578125,511.8076171875,525.4133911132812,527.1813354492188,526.8960571289062,526.61767578125,450.49359130859375,488.2206726074219,521.5570068359375,523.7273559570312,523.4447021484375,523.170654296875,436.830810546875,463.1549987792969,510.1414489746094,517.4059448242188,517.129638671875,516.864013671875,393.0365295410156,447.7745666503906,483.81622314453125,500.551025390625,500.2987976074219,500.05816650390625,310.90380859375,432.0899963378906,460.75372314453125,472.44525146484375,472.23480224609375,472.03515625
461.7787170410156,502.5687561035156,523.1765747070312,524.7066040039062,524.4638061523438,524.2275390625,442.92999267578125,464.750244140625,502.25909423828125,511.0703430175781,510.8417663574219,510.62176513671875,378.4055480957031,444.4635009765625,464.5521545410156,472.2763977050781,472.0978088378906,471.9264831542969,303.74395751953125,387.0252685546875,443.6762390136719,449.0362243652344,448.88018798828125,448.73345947265625,303.14617919921875,305.0456848144531,383.6231689453125,411.45404052734375,411.332275390625,411.2221984863281
459.8419189453125,502.3593444824219,523.8099365234375,525.6149291992188,525.4131469726562,525.2166137695312,440.24896240234375,462.32855224609375,506.8727111816406,515.82470703125,515.6295776367188,515.4417724609375,408.8766174316406,441.3949890136719,465.8388977050781,477.96014404296875,477.8045349121094,477.6554870605469,308.9537048339844,410.9463195800781,443.5226745605469,450.1892395019531,450.0588684082031,449.9354248046875,303.1431884765625,314.7236328125,417.216796875,430.1800537109375,430.061767578125,429.9532470703125
459.1922302246094,504.0923156738281,522.7516479492188,524.3506469726562,524.150634765625,523.9559326171875,434.4618225097656,463.20013427734375,501.4112243652344,509.6205749511719,509.43267822265625,509.2519836425781,313.1492614746094,437.713623046875,461.59954833984375,469.2036437988281,469.05596923828125,468.915283203125,303.14593505859375,327.051513671875,432.7306213378906,442.966796875,442.837646484375,442.7182922363281,303.1446228027344,303.1412048339844,325.22344970703125,353.5533142089844,353.5030822753906,353.45843505859375
464.68292236328125,507.4244689941406,524.2033081054688,525.91064453125,525.71875,525.53173828125,446.2228698730469,474.717041015625,513.4677734375,519.2854614257812,519.0972290039062,518.9155883789062,367.37744140625,454.1903076171875,483.26055908203125,495.83660888671875,495.6700134277344,495.5106506347656,303.17791748046875,416.4549560546875,459.1866455078125,466.3486022949219,466.2080993652344,466.0753173828125,303.1457214355469,311.84686279296875,433.7863464355469,446.3228759765625,446.19451904296875,446.0765686035156
451.8705749511719,506.9208679199219,522.7818603515625,524.073974609375,523.8589477539062,523.6494750976562,409.8965759277344,463.9371643066406,505.8073425292969,510.8591613769531,510.65521240234375,510.4591064453125,303.99725341796875,425.3843078613281,462.39202880859375,472.1897888183594,472.0256652832031,471.870361328125,303.14532470703125,315.96356201171875,420.2243957519531,432.164794921875,432.0368347167969,431.919189453125,303.144287109375,303.14990234375,316.3408508300781,334.9269104003906,334.8913269042969,334.8595275878906
462.80584716796875,507.5387268066406,523.8108520507812,525.348388671875,525.100830078125,524.8594360351562,444.98785400390625,471.8069152832031,511.2145690917969,516.912841796875,516.6732788085938,516.4418334960938,428.7362365722656,450.5004577636719,477.2509765625,489.2005615234375,488.9969177246094,488.80133056640625,369.5114440917969,434.1636962890625,453.1811828613281,459.27142333984375,459.1059875488281,458.94732666015625,305.0389709472656,399.2876892089844,436.7624206542969,441.7556457519531,441.6072082519531,441.467041015625
461.81005859375,508.1357116699219,524.8827514648438,526.6243896484375,526.3385620117188,526.060302734375,438.1200866699219,471.90740966796875,517.6400756835938,522.113037109375,521.8295288085938,521.5563354492188,322.63775634765625,447.4981689453125,490.682861328125,506.5028381347656,506.2383728027344,505.98712158203125,303.1570739746094,362.76849365234375,458.5248718261719,470.9764404296875,470.7610778808594,470.56005859375,303.14300537109375,303.4977722167969,417.2054138183594,443.92315673828125,443.73773193359375,443.5694274902344
463.30615234375,511.42498779296875,524.4595947265625,525.7601928710938,525.4633178710938,525.1735229492188,443.2408752441406,490.05828857421875,517.9733276367188,520.975341796875,520.6832885742188,520.4002075195312,420.8061828613281,461.52490234375,502.47283935546875,508.6292419433594,508.3544921875,508.0904541015625,334.4690856933594,440.6059265136719,472.88494873046875,483.20849609375,482.9729309082031,482.7483215332031,303.237060546875,411.0542907714844,449.5252990722656,456.7127685546875,456.5151672363281,456.3287048339844
457.81842041015625,500.5951843261719,524.0521240234375,526.0433959960938,525.8427734375,525.6477661132812,412.24853515625,458.73748779296875,507.6047058105469,517.65771484375,517.4610595703125,517.2727661132812,303.5208435058594,407.94830322265625,463.82696533203125,479.2867736816406,479.1257629394531,478.9743957519531,303.1449279785156,304.0828857421875,421.8798522949219,445.43603515625,445.3009948730469,445.1781005859375,303.1446533203125,303.1732482910156,310.8954162597656,345.3948669433594,345.3514709472656,345.3132019042969
457.22796630859375,495.597412109375,523.1420288085938,525.0874633789062,524.8878784179688,524.6937866210938,435.82745361328125,455.4988098144531,495.0346374511719,509.1590270996094,508.9722900390625,508.7930908203125,393.6416931152344,433.72235107421875,454.8540954589844,463.682861328125,463.54345703125,463.40985107421875,304.9911804199219,379.94085693359375,432.8516540527344,439.2912292480469,439.1708068847656,439.0577392578125,303.14642333984375,304.7995300292969,377.269287109375,405.97381591796875,405.8768310546875,405.789306640625
454.00726318359375,485.8001403808594,519.3267211914062,522.4293212890625,522.1777954101562,521.9337158203125,431.2822265625,447.6885986328125,469.86944580078125,480.36456298828125,480.16900634765625,479.9807434082031,352.0615539550781,422.0689697265625,440.1005859375,444.3988952636719,444.247802734375,444.10321044921875,303.2301025390625,321.5944519042969,397.5711364746094,412.6033935546875,412.47930908203125,412.3656005859375,303.14373779296875,303.1429138183594,307.74346923828125,315.0539245605469,315.03460693359375,315.0168762207031
453.8024597167969,497.2702941894531,523.762451171875,525.6909790039062,525.5003051757812,525.3148803710938,427.8594055175781,452.2533264160156,502.2306823730469,514.6471557617188,514.4628295898438,514.2863159179688,318.15509033203125,422.7188720703125,455.1449890136719,468.25665283203125,468.1160583496094,467.98291015625,303.1476745605469,314.8855895996094,425.12347412109375,437.15777587890625,437.03955078125,436.9308776855469,303.1448669433594,303.199462890625,327.030517578125,367.1778869628906,367.1176452636719,367.06427001953125
462.7377014160156,505.4659423828125,524.1771850585938,525.8765258789062,525.6685180664062,525.466064453125,440.2751770019531,469.0301818847656,511.9432067871094,518.5350952148438,518.3314208984375,518.1353759765625,326.64923095703125,446.3941955566406,476.38104248046875,489.6797790527344,489.5053405761719,489.33917236328125,303.166259765625,359.8154602050781,451.7803039550781,459.60137939453125,459.4536437988281,459.315673828125,303.14453125,303.4093933105469,392.5555114746094,426.6116943359375,426.4896240234375,426.37945556640625
